2000年,釜石湾(10m)
4月1日,7.28
4月2日,7.28
4月3日,7.28
4月4日,7.27
4月5日,7.13
4月6日,7.18
4月7日,7.23
4月8日,7.23
4月9日,7.24
4月10日,7.27
4月11日,7.20
4月12日,7.20
4月13日,7.28
4月14日,7.28
4月15日,7.31
4月16日,7.43
4月17日,7.68
4月18日,7.78
4月19日,7.84
4月20日,7.85
4月21日,7.88
4月22日,7.86
4月23日,7.80
4月24日,7.69
4月25日,7.72
4月26日,7.70
4月27日,7.87
4月28日,8.00
4月29日,7.94
4月30日,8.08
