2000年,釜石湾(10m)
1月1日,11.22
1月2日,11.08
1月3日,11.00
1月4日,10.99
1月5日,10.97
1月6日,10.92
1月7日,10.92
1月8日,10.89
1月9日,10.89
1月10日,10.81
1月11日,10.70
1月12日,10.51
1月13日,10.45
1月14日,10.69
1月15日,10.86
1月16日,10.81
1月17日,10.91
1月18日,11.00
1月19日,10.94
1月20日,10.94
1月21日,10.76
1月22日,10.48
1月23日,10.45
1月24日,10.65
1月25日,10.51
1月26日,10.34
1月27日,10.29
1月28日,10.11
1月29日,10.11
1月30日,10.19
1月31日,10.10
