2000年,釜石湾(10m)
12月1日,13.79
12月2日,13.65
12月3日,13.53
12月4日,13.67
12月5日,13.39
12月6日,13.31
12月7日,13.00
12月8日,12.81
12月9日,12.81
12月10日,12.71
12月11日,12.75
12月12日,12.39
12月13日,12.07
12月14日,11.76
12月15日,11.61
12月16日,11.34
12月17日,11.01
12月18日,10.89
12月19日,10.90
12月20日,10.77
12月21日,10.75
12月22日,10.58
12月23日,10.57
12月24日,10.52
12月25日,10.41
12月26日,10.20
12月27日,10.05
12月28日,9.93
12月29日,9.82
12月30日,9.71
12月31日,9.75
