2000年,釜石湾(10m)
7月1日,12.28
7月2日,13.98
7月3日,14.38
7月4日,14.47
7月5日,15.63
7月6日,15.61
7月7日,14.96
7月8日,15.20
7月9日,15.42
7月10日,5.60
7月11日, 
7月12日, 
7月13日,15.95
7月14日,15.43
7月15日,15.33
7月16日,15.63
7月17日,16.01
7月18日,15.91
7月19日,15.62
7月20日,15.93
7月21日,15.93
7月22日,15.44
7月23日,15.58
7月24日,15.75
7月25日,16.05
7月26日,16.05
7月27日,16.89
7月28日,18.10
7月29日,18.54
7月30日,18.55
7月31日,18.44
