2000年,釜石湾(10m)
11月1日,17.55
11月2日,17.53
11月3日,17.40
11月4日,17.51
11月5日,17.45
11月6日,17.38
11月7日,17.23
11月8日,17.09
11月9日,16.91
11月10日,16.73
11月11日,16.61
11月12日,16.42
11月13日,16.35
11月14日,16.18
11月15日,16.07
11月16日,15.95
11月17日,15.97
11月18日,15.88
11月19日,15.59
11月20日,15.05
11月21日,15.14
11月22日,14.90
11月23日,14.56
11月24日,14.37
11月25日,14.11
11月26日,14.01
11月27日,13.96
11月28日,14.23
11月29日,14.67
11月30日,14.09
