2000年,釜石湾(10m)
3月1日,7.69
3月2日,7.64
3月3日,7.63
3月4日,7.58
3月5日,7.62
3月6日,7.57
3月7日,7.58
3月8日,7.64
3月9日,7.50
3月10日,7.39
3月11日,7.31
3月12日,7.29
3月13日,7.24
3月14日,7.26
3月15日,7.21
3月16日,7.23
3月17日,7.10
3月18日,7.03
3月19日,6.95
3月20日,7.00
3月21日,7.00
3月22日,6.96
3月23日,6.93
3月24日,7.00
3月25日,7.00
3月26日,6.95
3月27日,7.13
3月28日,7.17
3月29日,7.20
3月30日,7.22
3月31日,7.27
