2013年,釜石湾(3m)
4月1日, 
4月2日, 
4月3日, 
4月4日, 
4月5日, 
4月6日, 
4月7日, 
4月8日, 
4月9日,5.91
4月10日,5.86
4月11日,6.17
4月12日,6.66
4月13日,6.86
4月14日,6.67
4月15日,6.81
4月16日,7.14
4月17日,6.98
4月18日,7.02
4月19日,7.12
4月20日,7.20
4月21日,7.14
4月22日,7.34
4月23日,7.59
4月24日,7.54
4月25日,7.57
4月26日,7.82
4月27日,8.06
4月28日,8.12
4月29日,8.20
4月30日,8.32
