2013年,釜石湾(3m)
9月1日,22.13
9月2日,22.40
9月3日,22.50
9月4日,22.73
9月5日,22.69
9月6日,22.60
9月7日,22.54
9月8日,22.44
9月9日,22.53
9月10日,22.57
9月11日,22.56
9月12日,22.51
9月13日,22.41
9月14日,22.42
9月15日,22.38
9月16日,22.25
9月17日,22.30
9月18日,22.37
9月19日,22.42
9月20日,22.52
9月21日,22.59
9月22日,22.47
9月23日,22.45
9月24日,22.35
9月25日,22.25
9月26日,22.08
9月27日,21.90
9月28日,21.45
9月29日,21.21
9月30日,21.01
