2001年,釜石湾(10m)
4月1日,5.65
4月2日,5.66
4月3日,5.79
4月4日,5.89
4月5日,5.90
4月6日,5.88
4月7日,5.98
4月8日,6.03
4月9日,5.97
4月10日,6.00
4月11日,6.08
4月12日,6.05
4月13日,6.10
4月14日,6.11
4月15日,5.83
4月16日,5.71
4月17日,5.81
4月18日,6.12
4月19日,6.39
4月20日,6.59
4月21日,6.48
4月22日,6.47
4月23日,6.85
4月24日,7.03
4月25日,7.43
4月26日,7.79
4月27日,7.71
4月28日,7.53
4月29日,7.62
4月30日,8.05
