2001年,釜石湾(10m)
5月1日,8.39
5月2日,8.13
5月3日,8.20
5月4日,8.30
5月5日,8.23
5月6日,7.85
5月7日,7.82
5月8日,7.70
5月9日,7.85
5月10日,7.93
5月11日,8.18
5月12日,8.31
5月13日,8.34
5月14日,8.49
5月15日,8.59
5月16日,8.53
5月17日,8.49
5月18日,8.45
5月19日,8.46
5月20日,8.51
5月21日,8.76
5月22日,9.39
5月23日,9.58
5月24日,9.95
5月25日,10.52
5月26日,10.80
5月27日,10.94
5月28日,10.99
5月29日,10.92
5月30日,10.48
5月31日,10.14
