2001年,釜石湾(10m)
1月1日,9.90
1月2日,9.70
1月3日,9.58
1月4日,9.43
1月5日,9.26
1月6日,9.33
1月7日,9.04
1月8日,9.10
1月9日,8.95
1月10日,9.06
1月11日,9.22
1月12日,8.98
1月13日,8.72
1月14日,8.60
1月15日,8.40
1月16日,8.40
1月17日,8.35
1月18日,8.50
1月19日,8.48
1月20日,8.30
1月21日,8.50
1月22日,8.44
1月23日,8.44
1月24日,8.34
1月25日,8.33
1月26日,8.01
1月27日,7.70
1月28日,5.71
1月29日,5.31
1月30日,4.54
1月31日,4.25
