2001年,釜石湾(10m)
6月1日,10.14
6月2日,10.00
6月3日,9.94
6月4日,10.18
6月5日,10.79
6月6日,10.66
6月7日,11.00
6月8日,11.50
6月9日,11.63
6月10日,11.73
6月11日,11.81
6月12日,11.86
6月13日,11.98
6月14日,12.02
6月15日,12.32
6月16日,12.54
6月17日,12.44
6月18日,12.43
6月19日,12.26
6月20日,12.32
6月21日,12.40
6月22日,12.38
6月23日,12.55
6月24日,12.78
6月25日,12.95
6月26日,12.87
6月27日,13.50
6月28日,13.32
6月29日,13.03
6月30日,12.93
