漁業種類,隻数,魚種（銘柄）,規格,本数,水揚量(kg),高値(円/kg),平均値(円/kg),安値(円/kg),
定置網,,アキサケ（オス）,,,,,,,
,,アキサケ（メス）,,,,,,,
,,オオメマス（シロザケ）,,,,,,,
,,サクラマス（ママス）,,,,,,,
,,カラフトマス,,,,,,,
,,マスノスケ,,,,,,,
,,サバ類,,,,,,,
,,ヤリイカ,,,,,,,
磯建網,,ヤリイカ,,,,,,,
さけ・ます延縄,,オオメマス（シロザケ）,,,,,,,
,,カラフトマス,,,,,,,
こうなご棒受網,,イカナゴ（コウナゴ）,,,,,,,
いさだ船びき網,10,ツノナシオキアミ（イサダ）,,0,"71,880",31,27,26,
底刺網,5,ヒラメ,,0,12,"1,375","1,243","1,093",
,8,マコガレイ・マガレイ,,1,148,"1,260",447,379,
,39,ババガレイ（ナメタガレイ）,,36,870,"51,789","1,688",200,
,,まつかわ,,,,,,,
,10,マダラ,,1,183,380,176,74,
,,スケトウダラ,,,,,,,
,5,アイナメ,,2,21,"3,319",803,490,
,25,アンコウ類,,0,330,679,493,280,
,4,クロソイ,,3,7,"2,819","1,207",300,
,4,その他のソイ類,,1,17,"3,210",704,510,
,,ケガニ,,,,,,,
,,タコ類,,,,,,,
,,アナゴ類,,,,,,,
小延縄（新）,,マコガレイ・マガレイ,,,,,,,
,,ババガレイ（ナメタガレイ）,,,,,,,
,2,その他のカレイ類,,0,1,"1,818","1,818","1,818",
,4,マダラ,,15,257,"3,000",285,150,
,1,スケトウダラ,,6,36,"1,500",228,"1,300",
,4,エゾイソアイナメ（ドンコ）,,7,42,"2,469",308,"1,300",
,13,アイナメ,,0,123,"1,569","1,170",822,
,1,クロソイ,,0,2,"1,339","1,339","1,339",
,1,その他のソイ類,,1,1,"2,000","2,000","2,000",
,,かじか,,,,,,,
かご,29,タコ類,,0,797,580,369,150,
,18,ケガニ,,14,943,"2,399","1,099",100,
,,アナゴ類,,,,,,,
たら延縄,1,マダラ,,9,145,"2,000",312,300,
,1,スケトウダラ,,9,54,"1,700",231,"1,100",
沖合底びき網,,マダラ,,,,,,,
小型機船底びき網,,スケトウダラ,,,,,,,
,,スルメイカ,,,,,,,
,,ヤリイカ,,,,,,,
,,タコ類,,,,,,,
,,ババガレイ（ナメタガレイ）,,,,,,,
,,その他のカレイ類,,,,,,,
,,キチジ,,,,,,,
その他,,ヒラメ,,,,,,,
,,マコガレイ・マガレイ,,,,,,,
,,アイナメ,,,,,,,
,,マダラ,,,,,,,
,1,タコ類,,0,6,"1,100","1,100","1,100",
,,アナゴ類,,,,,,,
