2018年,釜石湾(3m)
4月1日,7.04
4月2日,7.06
4月3日,6.90
4月4日,7.43
4月5日,7.21
4月6日,7.07
4月7日,7.04
4月8日,6.92
4月9日,6.91
4月10日,7.25
4月11日,6.97
4月12日,7.00
4月13日,7.24
4月14日,7.16
4月15日,6.84
4月16日,6.72
4月17日,7.15
4月18日,7.33
4月19日,7.73
4月20日,8.37
4月21日,7.73
4月22日,8.04
4月23日,7.99
4月24日,8.10
4月25日,8.22
4月26日,8.29
4月27日,8.61
4月28日,9.46
4月29日,8.95
4月30日,9.29
