2018年,釜石湾(3m)
11月1日,18.65
11月2日,18.60
11月3日,18.59
11月4日,18.40
11月5日,18.24
11月6日,17.99
11月7日,17.79
11月8日,17.77
11月9日,17.64
11月10日,17.59
11月11日,17.61
11月12日,17.59
11月13日,17.45
11月14日,17.27
11月15日,17.36
11月16日,17.30
11月17日,17.27
11月18日,17.08
11月19日,16.96
11月20日,16.88
11月21日,16.78
11月22日,16.73
11月23日,16.71
11月24日,16.64
11月25日,16.61
11月26日,16.39
11月27日,16.36
11月28日,16.22
11月29日,16.08
11月30日,16.04
