2018年,釜石湾(3m)
9月1日,19.87
9月2日,20.01
9月3日,20.04
9月4日,20.23
9月5日,20.45
9月6日,20.30
9月7日,19.98
9月8日,19.73
9月9日,19.66
9月10日,19.59
9月11日,19.58
9月12日,19.76
9月13日,19.91
9月14日,20.06
9月15日,20.10
9月16日,20.25
9月17日,20.32
9月18日,20.31
9月19日,20.36
9月20日,20.57
9月21日,20.68
9月22日,20.50
9月23日,20.77
9月24日,20.89
9月25日,20.83
9月26日,20.82
9月27日,20.79
9月28日,20.63
9月29日,20.61
9月30日,20.60
