2018年,釜石湾(3m)
8月1日,19.49
8月2日,19.33
8月3日,18.93
8月4日,18.71
8月5日,19.20
8月6日,19.92
8月7日,19.57
8月8日,19.60
8月9日,19.71
8月10日,19.67
8月11日,19.59
8月12日,19.73
8月13日,19.89
8月14日,19.86
8月15日,20.00
8月16日,20.23
8月17日,19.99
8月18日,20.04
8月19日,20.02
8月20日,19.99
8月21日,20.16
8月22日,20.18
8月23日,20.17
8月24日,20.22
8月25日,20.06
8月26日,19.73
8月27日,19.80
8月28日,19.90
8月29日,19.92
8月30日,20.11
8月31日,19.95
