2009年,釜石湾(3m)
6月1日,12.70
6月2日,12.64
6月3日,12.73
6月4日,12.46
6月5日,12.52
6月6日,12.98
6月7日,13.52
6月8日,13.58
6月9日,13.63
6月10日,13.54
6月11日,13.16
6月12日,12.98
6月13日,12.78
6月14日,12.83
6月15日,13.14
6月16日,13.07
6月17日,13.03
6月18日,13.01
6月19日,13.07
6月20日,13.15
6月21日,13.17
6月22日,13.05
6月23日,13.18
6月24日,13.03
6月25日,12.60
6月26日,12.67
6月27日,12.55
6月28日,12.70
6月29日,13.36
6月30日,13.51
