2009年,釜石湾(3m)
3月1日,7.67
3月2日,7.38
3月3日,7.69
3月4日,7.56
3月5日,7.67
3月6日,7.60
3月7日,7.53
3月8日,7.61
3月9日,7.74
3月10日,7.88
3月11日,7.82
3月12日,7.56
3月13日,7.47
3月14日,7.21
3月15日,7.11
3月16日,7.04
3月17日,7.19
3月18日,6.75
3月19日,6.79
3月20日,6.80
3月21日,7.21
3月22日,6.87
3月23日,6.96
3月24日,6.60
3月25日,6.25
3月26日,6.36
3月27日,6.49
3月28日,6.53
3月29日,6.41
3月30日,6.35
3月31日,6.34
