2009年,釜石湾(3m)
10月1日,18.80
10月2日,18.68
10月3日,18.81
10月4日,18.82
10月5日,18.77
10月6日,18.75
10月7日,18.76
10月8日,17.83
10月9日,18.10
10月10日,18.30
10月11日,18.54
10月12日,18.72
10月13日,18.73
10月14日,18.72
10月15日,18.70
10月16日,18.56
10月17日,18.39
10月18日,18.26
10月19日,18.13
10月20日,17.99
10月21日,17.78
10月22日,17.42
10月23日,17.16
10月24日,16.74
10月25日,16.70
10月26日,16.77
10月27日,15.98
10月28日,16.36
10月29日,16.40
10月30日,16.52
10月31日,16.61
