2007年,釜石湾(3m)
5月1日,10.37
5月2日,9.87
5月3日,9.97
5月4日,10.07
5月5日,10.16
5月6日,10.30
5月7日,10.64
5月8日,10.82
5月9日,10.77
5月10日,10.81
5月11日,11.36
5月12日,11.13
5月13日,11.09
5月14日,10.69
5月15日,10.99
5月16日,10.92
5月17日,11.06
5月18日,11.07
5月19日,10.99
5月20日,11.53
5月21日,11.53
5月22日,11.70
5月23日,11.90
5月24日,12.23
5月25日,12.19
5月26日,12.37
5月27日,12.67
5月28日,12.89
5月29日,12.71
5月30日,12.54
5月31日,12.61
