2007年,釜石湾(3m)
8月1日,17.26
8月2日,17.31
8月3日,17.19
8月4日,17.52
8月5日,17.40
8月6日,17.64
8月7日,18.32
8月8日,18.59
8月9日,18.85
8月10日,18.89
8月11日,19.04
8月12日,19.01
8月13日,19.00
8月14日,19.19
8月15日,19.59
8月16日,20.28
8月17日,21.03
8月18日,21.19
8月19日,21.12
8月20日,21.01
8月21日,20.79
8月22日,20.69
8月23日,20.29
8月24日,20.06
8月25日,20.23
8月26日,20.54
8月27日,20.49
8月28日,20.87
8月29日,21.06
8月30日,21.14
8月31日,21.47
