2007年,釜石湾(3m)
10月1日,20.71
10月2日,20.68
10月3日,20.66
10月4日,20.59
10月5日,20.61
10月6日,20.78
10月7日,20.39
10月8日,19.89
10月9日,19.65
10月10日,19.62
10月11日,19.50
10月12日,19.50
10月13日,19.17
10月14日,19.17
10月15日,18.56
10月16日,18.53
10月17日,18.68
10月18日,18.16
10月19日,18.27
10月20日,18.19
10月21日,18.11
10月22日,18.27
10月23日,18.09
10月24日,17.58
10月25日,17.60
10月26日,17.54
10月27日,17.33
10月28日,17.22
10月29日,17.38
10月30日,17.37
10月31日,17.34
