2006年,釜石湾(3m)
5月1日,7.22
5月2日,7.87
5月3日,7.93
5月4日,8.16
5月5日,8.24
5月6日,8.50
5月7日,8.78
5月8日,9.24
5月9日,8.67
5月10日,8.58
5月11日,8.85
5月12日,8.75
5月13日,8.37
5月14日,8.65
5月15日,8.39
5月16日,8.37
5月17日,8.83
5月18日,8.97
5月19日,8.83
5月20日,8.86
5月21日,9.11
5月22日,9.13
5月23日,9.01
5月24日,9.49
5月25日,9.73
5月26日,9.83
5月27日,9.75
5月28日,9.52
5月29日,9.97
5月30日,10.27
5月31日,10.61
