漁業種類,隻数,魚種（銘柄）,水揚量(kg),高値(円/kg),平均値(円/kg),安値(円/kg),
定置網,,アキサケ（オス）,,,,,
,,アキサケ（メス）,,,,,
,,サバ類,,,,,
,,ブリ,,,,,
,1,マイワシ,356,7,7,7,
,,カタクチイワシ,,,,,
,,スルメイカ,,,,,
,1,ヤリイカ,152,"2,000",730,500,
,,サワラ,,,,,
,,クロマグロ,,,,,
,,マアジ,,,,,
,,マダイ,,,,,
,,その他のタイ類,,,,,
,1,スケトウダラ,5,100,100,100,
磯建網,,アキサケ（オス）,,,,,
,,アキサケ（メス）,,,,,
,,サバ類,,,,,
,,ブリ,,,,,
,,マイワシ,,,,,
小延縄（新）,,マコガレイ・マガレイ,,,,,
たら延縄,3,ババガレイ（ナメタガレイ）,30,"1,000",695,500,
底延縄,,キチジ,,,,,
立て縄,2,マダラ,109,400,284,200,
,,スケトウダラ,,,,,
,,エゾイソアイナメ（ドンコ）,,,,,
,,アイナメ,,,,,
,,アナゴ類,,,,,
,,ヒラメ,,,,,
底刺網,5,ヒラメ,15,"1,300",597,300,
,5,マコガレイ・マガレイ,80,300,208,150,
,6,ババガレイ（ナメタガレイ）,66,"1,200",708,300,
,6,その他のカレイ類,48,700,378,100,
,8,マダラ,"4,277",204,201,100,
,,スケトウダラ,,,,,
,1,アイナメ,2,300,300,300,
,1,アンコウ類,7,500,396,300,
,1,メバル類,1,550,550,550,
,,クロソイ,,,,,
,3,その他のソイ類,12,500,328,200,
,,ケガニ,,,,,
,,タコ類,,,,,
,,アナゴ類,,,,,
,,その他のカニ類,,,,,
沖合底びき網,,マダラ,,,,,
小型機船底びき網,,スケトウダラ,,,,,
,,スルメイカ,,,,,
,,ヤリイカ,,,,,
,,サバ類,,,,,
,,ババガレイ（ナメタガレイ）,,,,,
,,その他のカレイ類,,,,,
,,キチジ,,,,,
いか釣,,スルメイカ,,,,,
,,ヤリイカ,,,,,
いさだ船びき網,,ツノナシオキアミ（イサダ）,,,,,
大中型まき網,,サバ類,,,,,
中型まき網,,マイワシ,,,,,
小型まき網,,カツオ,,,,,
中小型まき網,,ブリ,,,,,
かご,3,タコ類,57,230,230,230,
,,アナゴ類,,,,,
,,エゾイソアイナメ（ドンコ）,,,,,
,2,ケガニ,42,"4,650","3,512","1,000",
