漁業種類,隻数,魚種（銘柄）,規格,本数,水揚量(kg),高値(円/kg),平均値(円/kg),安値(円/kg),
定置網,12,アキサケ（オス）,,"1,732","5,964",389,146,90,
,12,アキサケ（メス）,,"2,825","9,307",819,634,460,
,7,サバ類,,0,634,300,32,20,
,1,マイワシ,,0,2,300,300,300,
,1,カタクチイワシ,,0,18,5,5,5,
,5,マアジ,,0,166,300,123,50,
,1,クロマグロ,,0,22,"1,456","1,456","1,456",
,,サンマ,,,,,,,
,1,ブリ,,0,7,100,100,100,
,10,スルメイカ,,0,"4,264",312,236,100,
,9,ヤリイカ,,0,293,900,632,300,
磯建網,2,アキサケ（オス）,,12,26,90,90,90,
,2,アキサケ（メス）,,10,32,550,550,550,
さけ・ます延縄,,アキサケ（オス）,,,,,,,
,,アキサケ（メス）,,,,,,,
突き棒,,マカジキ,,,,,,,
,,メカジキ,,,,,,,
さんま棒受網,,サンマ,,,,,,,
いか釣,3,スルメイカ,,20,146,357,293,143,
,,アカイカ,,,,,,,
,2,ヤリイカ,,19,152,800,565,365,
船凍いか,,アカイカ,,,,,,,
底刺網,1,ヒラメ,,0,1,470,470,470,
,6,マコガレイ・マガレイ,,0,27,570,427,250,
,16,ババガレイ（ナメタガレイ）,,0,78,"2,390","1,652",770,
,1,マダラ,,0,4,395,395,395,
,,スケトウダラ,,,,,,,
,8,アイナメ,,0,28,400,205,110,
,3,アンコウ類,,0,16,891,640,319,
,,ケガニ,,,,,,,
,,タコ類,,,,,,,
,,アナゴ類,,,,,,,
小延縄（新）,,マコガレイ・マガレイ,,,,,,,
,,ババガレイ（ナメタガレイ）,,,,,,,
,,マダラ,,,,,,,
,,スケトウダラ,,,,,,,
,1,エゾイソアイナメ（ドンコ）,,10,60,217,117,83,
,8,アイナメ,,0,26,889,709,400,
かご,42,タコ類,,0,"1,671",641,506,110,
,,アナゴ類,,,,,,,
たら延縄,3,マダラ,,80,480,782,496,197,
,,スケトウダラ,,,,,,,
,1,エゾイソアイナメ（ドンコ）,,1,6,167,167,167,
沖合底びき網,,マダラ,,,,,,,
小型機船底びき網,,スケトウダラ,,,,,,,
,,スルメイカ,,,,,,,
,,ヤリイカ,,,,,,,
,,タコ類,,,,,,,
,,ババガレイ（ナメタガレイ）,,,,,,,
,,キチジ,,,,,,,
その他,,ヒラメ,,,,,,,
,,マコガレイ・マガレイ,,,,,,,
,,アイナメ,,,,,,,
,1,タコ類,,0,40,"1,700","1,342",600,
,,アナゴ類,,,,,,,
