漁業種類,隻数,魚種（銘柄）,規格,本数,水揚量(kg),高値(円/kg),平均値(円/kg),安値(円/kg),
定置網,11,アキサケ（オス）,,"4,408","14,539",589,184,10,
,11,アキサケ（メス）,,"3,942","13,010",750,590,350,
,10,サバ類,,0,"7,187",505,39,5,
,,マイワシ,,,,,,,
,,カタクチイワシ,,,,,,,
,4,マアジ,,0,22,"1,300",302,30,
,,クロマグロ,,,,,,,
,,サンマ,,,,,,,
,3,ブリ,,0,111,200,180,150,
,11,スルメイカ,,0,"5,312",300,238,150,
,10,ヤリイカ,,0,146,"1,000",522,300,
磯建網,3,アキサケ（オス）,,11,32,85,78,10,
,3,アキサケ（メス）,,6,17,420,356,111,
さけ・ます延縄,3,アキサケ（オス）,,123,360,263,148,125,
,3,アキサケ（メス）,,127,415,555,539,539,
突き棒,,マカジキ,,,,,,,
,,メカジキ,,,,,,,
さんま棒受網,,サンマ,,,,,,,
いか釣,14,スルメイカ,,717,"3,921",578,384,160,
,,アカイカ,,,,,,,
,,ヤリイカ,,,,,,,
船凍いか,,アカイカ,,,,,,,
底刺網,,ヒラメ,,,,,,,
,2,マコガレイ・マガレイ,,0,4,960,960,960,
,4,ババガレイ（ナメタガレイ）,,0,26,"1,615","1,148",765,
,,マダラ,,,,,,,
,,スケトウダラ,,,,,,,
,1,アイナメ,,0,10,350,302,230,
,1,アンコウ類,,0,8,"2,000","1,312",280,
,,ケガニ,,,,,,,
,,タコ類,,,,,,,
,,アナゴ類,,,,,,,
小延縄（新）,,マコガレイ・マガレイ,,,,,,,
,,ババガレイ（ナメタガレイ）,,,,,,,
,,マダラ,,,,,,,
,,スケトウダラ,,,,,,,
,,エゾイソアイナメ（ドンコ）,,,,,,,
,3,アイナメ,,0,13,950,793,600,
かご,51,タコ類,,0,"2,909",609,557,10,
,,アナゴ類,,,,,,,
たら延縄,1,マダラ,,6,36,925,766,623,
,,スケトウダラ,,,,,,,
,,エゾイソアイナメ（ドンコ）,,,,,,,
沖合底びき網,,マダラ,,,,,,,
小型機船底びき網,,スケトウダラ,,,,,,,
,,スルメイカ,,,,,,,
,,ヤリイカ,,,,,,,
,,タコ類,,,,,,,
,,ババガレイ（ナメタガレイ）,,,,,,,
,,キチジ,,,,,,,
その他,,ヒラメ,,,,,,,
,,マコガレイ・マガレイ,,,,,,,
,,アイナメ,,,,,,,
,1,タコ類,,0,36,"1,500","1,321",800,
,,アナゴ類,,,,,,,
