2023年,釜石湾(3m)
6月1日,12.62
6月2日,12.78
6月3日,12.51
6月4日,12.89
6月5日,13.12
6月6日,13.62
6月7日,14.88
6月8日,14.82
6月9日,14.89
6月10日,15.07
6月11日,14.49
6月12日,14.51
6月13日,14.89
6月14日,15.28
6月15日,15.08
6月16日,15.40
6月17日,15.31
6月18日,15.15
6月19日,16.08
6月20日,16.00
6月21日,15.77
6月22日,16.03
6月23日,15.57
6月24日,15.94
6月25日,15.70
6月26日,16.58
6月27日,16.42
6月28日,16.71
6月29日,16.15
6月30日,15.80
