漁業種類,隻数,魚種（銘柄）,規格,本数,水揚量(kg),高値(円/kg),平均値(円/kg),安値(円/kg),
定置網,6,オオメマス（シロザケ）,,30,102,"2,481","1,845","1,000",
,4,サクラマス（ママス）,,0,83,"1,800","1,659","1,400",
,6,カラフトマス,,0,111,559,464,200,
,4,マスノスケ,,10,68,"2,799","1,897",700,
,,サバ類,,,,,,,
,,マイワシ,,,,,,,
,,カタクチイワシ,,,,,,,
,,マアジ,,,,,,,
,2,クロマグロ,,1,165,"3,020","2,682","1,651",
,,サンマ,,,,,,,
,2,スルメイカ,,0,12,"1,100","1,083","1,000",
,4,ヤリイカ,,0,90,"2,300","2,164","1,509",
さけ・ます延縄,,オオメマス（シロザケ）,,,,,,,
,,カラフトマス,,,,,,,
こうなご棒受網,4,イカナゴ（コウナゴ）,,0,175,"2,121",949,402,
いさだ船びき網,,ツノナシオキアミ（イサダ）,,,,,,,
底刺網,2,ヒラメ,,0,3,"1,699","1,451",770,
,20,マコガレイ・マガレイ,,0,159,600,363,150,
,11,ババガレイ（ナメタガレイ）,,0,55,"1,249",861,300,
,,まつかわ,,,,,,,
,4,マダラ,,15,119,369,101,59,
,,スケトウダラ,,,,,,,
,10,アイナメ,,0,40,666,398,120,
,1,アンコウ類,,0,8,120,120,120,
,,クロソイ,,,,,,,
,,タコ類,,,,,,,
,1,アナゴ類,,0,12,"1,400","1,400","1,400",
小延縄（新）,,マコガレイ・マガレイ,,,,,,,
,1,ババガレイ（ナメタガレイ）,,0,1,"1,690","1,690","1,690",
,1,その他のカレイ類,,2,1,456,456,456,
,1,マダラ,,1,6,138,138,138,
,,スケトウダラ,,,,,,,
,1,エゾイソアイナメ（ドンコ）,,2,12,122,113,105,
,30,アイナメ,,0,246,"1,030",717,30,
,1,クロソイ,,0,3,400,400,400,
,1,その他のソイ類,,0,1,"1,160","1,160","1,160",
かご,,タコ類,,,,,,,
,,アナゴ類,,,,,,,
たら延縄,3,マダラ,,4,45,583,401,333,
,,スケトウダラ,,,,,,,
沖合底びき網,,マダラ,,,,,,,
小型機船底びき網,,スケトウダラ,,,,,,,
,,スルメイカ,,,,,,,
,,ヤリイカ,,,,,,,
,,タコ類,,,,,,,
,,ババガレイ（ナメタガレイ）,,,,,,,
,,その他のカレイ類,,,,,,,
,,キチジ,,,,,,,
その他,,ヒラメ,,,,,,,
,,マコガレイ・マガレイ,,,,,,,
,,アイナメ,,,,,,,
,,マダラ,,,,,,,
,2,タコ類,,0,75,"1,800","1,268",700,
,,アナゴ類,,,,,,,
