漁業種類,隻数,魚種（銘柄）,規格,本数,水揚量(kg),高値(円/kg),平均値(円/kg),安値(円/kg),
定置網,4,オオメマス（シロザケ）,,11,33,"2,202","1,599","1,110",
,3,サクラマス（ママス）,,0,37,"1,801","1,666","1,300",
,3,カラフトマス,,0,121,679,395,250,
,2,マスノスケ,,3,19,"2,199","1,687",800,
,,サバ類,,,,,,,
,,マイワシ,,,,,,,
,,カタクチイワシ,,,,,,,
,,マアジ,,,,,,,
,1,クロマグロ,,1,129,"5,050","5,050","5,050",
,,サンマ,,,,,,,
,,スルメイカ,,,,,,,
,3,ヤリイカ,,0,110,"1,890","1,751","1,089",
さけ・ます延縄,,オオメマス（シロザケ）,,,,,,,
,,カラフトマス,,,,,,,
こうなご棒受網,3,イカナゴ（コウナゴ）,,0,62,"2,399","1,740","1,389",
いさだ船びき網,,ツノナシオキアミ（イサダ）,,,,,,,
底刺網,,ヒラメ,,,,,,,
,13,マコガレイ・マガレイ,,0,69,600,418,280,
,7,ババガレイ（ナメタガレイ）,,0,26,"1,019",933,759,
,,まつかわ,,,,,,,
,5,マダラ,,14,103,211,77,60,
,,スケトウダラ,,,,,,,
,21,アイナメ,,0,87,"1,067",529,360,
,1,アンコウ類,,0,2,60,60,60,
,2,クロソイ,,0,2,"1,000",638,209,
,1,タコ類,,0,7,400,400,400,
,,アナゴ類,,,,,,,
小延縄（新）,,マコガレイ・マガレイ,,,,,,,
,,ババガレイ（ナメタガレイ）,,,,,,,
,2,その他のカレイ類,,6,2,456,456,456,
,,マダラ,,,,,,,
,,スケトウダラ,,,,,,,
,,エゾイソアイナメ（ドンコ）,,,,,,,
,28,アイナメ,,0,298,"1,089",792,250,
,,クロソイ,,,,,,,
,,その他のソイ類,,,,,,,
かご,,タコ類,,,,,,,
,,アナゴ類,,,,,,,
たら延縄,,マダラ,,,,,,,
,,スケトウダラ,,,,,,,
沖合底びき網,,マダラ,,,,,,,
小型機船底びき網,,スケトウダラ,,,,,,,
,,スルメイカ,,,,,,,
,,ヤリイカ,,,,,,,
,,タコ類,,,,,,,
,,ババガレイ（ナメタガレイ）,,,,,,,
,,その他のカレイ類,,,,,,,
,,キチジ,,,,,,,
その他,,ヒラメ,,,,,,,
,,マコガレイ・マガレイ,,,,,,,
,,アイナメ,,,,,,,
,,マダラ,,,,,,,
,1,タコ類,,0,13,"1,800","1,520",800,
,,アナゴ類,,,,,,,
