2003年,釜石湾(3m)
5月1日,7.10
5月2日,6.82
5月3日,7.17
5月4日,7.56
5月5日,7.93
5月6日,7.92
5月7日,8.55
5月8日,9.22
5月9日,9.77
5月10日,8.98
5月11日,9.05
5月12日,8.73
5月13日,8.87
5月14日,9.21
5月15日,9.69
5月16日,10.41
5月17日,9.94
5月18日,10.16
5月19日,9.76
5月20日,10.13
5月21日,10.67
5月22日,10.83
5月23日,10.31
5月24日,9.98
5月25日,9.93
5月26日,9.92
5月27日,9.65
5月28日,10.34
5月29日,10.00
5月30日,9.79
5月31日,9.01
