2003年,釜石湾(3m)
8月1日,15.48
8月2日,15.45
8月3日,15.36
8月4日,15.25
8月5日,15.29
8月6日,15.70
8月7日,16.19
8月8日,16.14
8月9日,15.36
8月10日,15.25
8月11日,15.45
8月12日,15.69
8月13日,16.22
8月14日,16.21
8月15日,16.34
8月16日,17.07
8月17日,17.11
8月18日,17.01
8月19日,17.30
8月20日,17.33
8月21日,17.26
8月22日,17.15
8月23日,17.21
8月24日,17.27
8月25日,17.37
8月26日,17.62
8月27日,18.13
8月28日,18.39
8月29日,18.31
8月30日,18.30
8月31日,18.38
