2010年,釜石湾(3m)
4月1日,5.33
4月2日,5.38
4月3日,5.40
4月4日,5.33
4月5日,5.10
4月6日,5.32
4月7日,5.73
4月8日,5.99
4月9日,5.60
4月10日,5.43
4月11日,5.84
4月12日,5.69
4月13日,5.60
4月14日,6.10
4月15日,5.90
4月16日,5.62
4月17日,5.73
4月18日,5.71
4月19日,6.00
4月20日,6.11
4月21日,6.34
4月22日,6.21
4月23日,6.40
4月24日,6.42
4月25日,6.69
4月26日,6.66
4月27日,6.86
4月28日,6.84
4月29日,6.87
4月30日,7.04
