2010年,釜石湾(3m)
10月1日,21.72
10月2日,21.63
10月3日,21.36
10月4日,20.89
10月5日,20.73
10月6日,20.32
10月7日,20.43
10月8日,20.72
10月9日,20.82
10月10日,20.76
10月11日,20.65
10月12日,20.60
10月13日,20.62
10月14日,20.58
10月15日,20.59
10月16日,20.64
10月17日,20.62
10月18日,20.61
10月19日,20.56
10月20日,20.52
10月21日,19.72
10月22日,19.72
10月23日,20.00
10月24日,19.80
10月25日,19.79
10月26日,19.34
10月27日,19.39
10月28日,18.98
10月29日,18.84
10月30日,18.39
10月31日,17.49
