2004年,釜石湾(3m)
11月1日,17.47
11月2日,17.35
11月3日,17.12
11月4日,17.06
11月5日,17.15
11月6日,17.18
11月7日,17.15
11月8日,17.12
11月9日,16.98
11月10日,16.79
11月11日,16.50
11月12日,16.25
11月13日,16.23
11月14日,16.21
11月15日,16.07
11月16日,15.26
11月17日,15.61
11月18日,15.61
11月19日,15.54
11月20日,15.63
11月21日,15.56
11月22日,15.51
11月23日,15.59
11月24日,15.26
11月25日,15.08
11月26日,15.07
11月27日,14.95
11月28日,14.55
11月29日,14.10
11月30日,13.72
