2004年,釜石湾(3m)
9月1日,20.53
9月2日,20.23
9月3日,20.02
9月4日,19.84
9月5日,19.98
9月6日,19.92
9月7日,20.18
9月8日,20.03
9月9日,20.34
9月10日,20.23
9月11日,20.32
9月12日,20.20
9月13日,20.03
9月14日,20.41
9月15日,20.75
9月16日,20.20
9月17日,20.01
9月18日,20.15
9月19日,20.03
9月20日,20.31
9月21日,20.41
9月22日,20.35
9月23日,20.41
9月24日,20.53
9月25日,20.58
9月26日,20.59
9月27日,20.56
9月28日,20.50
9月29日,20.48
9月30日,20.16
