2004年,釜石湾(3m)
5月1日,9.42
5月2日,9.35
5月3日,9.00
5月4日,8.53
5月5日,8.82
5月6日,8.88
5月7日,9.21
5月8日,8.83
5月9日,8.57
5月10日,8.52
5月11日,9.12
5月12日,9.47
5月13日,9.02
5月14日,9.76
5月15日,9.81
5月16日,9.83
5月17日,10.00
5月18日,10.23
5月19日,10.29
5月20日,10.45
5月21日,11.87
5月22日,10.90
5月23日,10.68
5月24日,10.75
5月25日,10.74
5月26日,10.94
5月27日,11.14
5月28日,11.01
5月29日,10.60
5月30日,10.73
5月31日,10.57
