2004年,釜石湾(3m)
8月1日,18.18
8月2日,18.03
8月3日,18.05
8月4日,18.44
8月5日,18.35
8月6日,18.68
8月7日,19.35
8月8日,20.45
8月9日,21.02
8月10日,21.27
8月11日,21.54
8月12日,22.05
8月13日,22.10
8月14日,22.42
8月15日,22.11
8月16日,21.76
8月17日,21.66
8月18日,21.30
8月19日,21.38
8月20日,21.12
8月21日,20.90
8月22日,20.65
8月23日,20.24
8月24日,19.98
8月25日,19.96
8月26日,20.09
8月27日,20.52
8月28日,20.66
8月29日,20.72
8月30日,20.66
8月31日,20.13
