2004年,釜石湾(3m)
10月1日,20.13
10月2日,20.17
10月3日,20.14
10月4日,19.98
10月5日,19.92
10月6日,19.73
10月7日,19.44
10月8日,19.58
10月9日,19.46
10月10日,18.82
10月11日,18.89
10月12日,19.10
10月13日,19.20
10月14日,19.25
10月15日,19.34
10月16日,19.34
10月17日,19.40
10月18日,19.40
10月19日,19.12
10月20日,19.14
10月21日,18.24
10月22日,18.81
10月23日,18.52
10月24日,18.66
10月25日,18.67
10月26日,18.54
10月27日,18.03
10月28日,18.10
10月29日,17.91
10月30日,17.44
10月31日,17.43
