2004年,釜石湾(3m)
6月1日,10.88
6月2日,11.29
6月3日,11.79
6月4日,12.16
6月5日,12.28
6月6日,12.73
6月7日,12.76
6月8日,12.90
6月9日,13.41
6月10日,13.46
6月11日,12.79
6月12日,13.06
6月13日,13.39
6月14日,13.65
6月15日,13.70
6月16日,14.23
6月17日,14.41
6月18日,14.42
6月19日,14.15
6月20日,14.16
6月21日,13.84
6月22日,13.77
6月23日,13.59
6月24日,13.99
6月25日,14.39
6月26日,14.95
6月27日,15.04
6月28日,14.94
6月29日,15.08
6月30日,15.14
