2019年,釜石湾(3m)
3月1日,6.11
3月2日,6.12
3月3日,6.18
3月4日,6.26
3月5日,6.23
3月6日,6.25
3月7日,6.26
3月8日,6.31
3月9日,6.33
3月10日,6.38
3月11日,6.48
3月12日,6.38
3月13日,6.45
3月14日,6.03
3月15日,5.75
3月16日,5.97
3月17日,6.03
3月18日,6.06
3月19日,5.92
3月20日,5.95
3月21日,5.87
3月22日,5.44
3月23日,5.46
3月24日,5.38
3月25日,5.25
3月26日,5.44
3月27日,5.50
3月28日,5.71
3月29日,5.86
3月30日,5.88
3月31日,5.90
