2014年,釜石湾(3m)
1月1日,11.91
1月2日,11.74
1月3日,11.67
1月4日,11.49
1月5日,11.55
1月6日,11.61
1月7日,11.71
1月8日,11.69
1月9日,11.46
1月10日,11.50
1月11日,11.37
1月12日,11.18
1月13日,10.81
1月14日,10.45
1月15日,10.30
1月16日,10.20
1月17日,10.11
1月18日,10.07
1月19日,9.88
1月20日,9.87
1月21日,9.84
1月22日,9.71
1月23日,9.54
1月24日,9.64
1月25日,9.55
1月26日,9.50
1月27日,9.31
1月28日,8.93
1月29日,8.24
1月30日,8.22
1月31日,8.08
