2014年,釜石湾(3m)
12月1日,14.10
12月2日,14.11
12月3日,14.11
12月4日,14.11
12月5日,14.13
12月6日,14.14
12月7日,14.03
12月8日,13.82
12月9日,13.78
12月10日,13.61
12月11日,13.60
12月12日,13.54
12月13日,13.47
12月14日,12.94
12月15日,12.84
12月16日,12.77
12月17日,12.51
12月18日,11.96
12月19日,11.94
12月20日,11.89
12月21日,11.75
12月22日,11.77
12月23日,11.52
12月24日,11.65
12月25日,11.57
12月26日,11.32
12月27日,11.31
12月28日,11.13
12月29日,11.17
12月30日,11.12
12月31日,11.07
