2014年,釜石湾(3m)
6月1日,11.14
6月2日,11.69
6月3日,11.31
6月4日,11.34
6月5日,10.99
6月6日,10.72
6月7日,10.92
6月8日,11.12
6月9日,11.42
6月10日,11.55
6月11日,12.10
6月12日,11.91
6月13日,12.11
6月14日,11.72
6月15日,11.37
6月16日,11.44
6月17日,11.47
6月18日,11.70
6月19日,11.89
6月20日,12.11
6月21日,12.39
6月22日,12.53
6月23日,12.83
6月24日,13.12
6月25日,13.43
6月26日,13.58
6月27日,13.55
6月28日,13.02
6月29日,13.54
6月30日,13.58
