2014年,釜石湾(3m)
5月1日,4.63
5月2日,5.02
5月3日,5.89
5月4日,5.04
5月5日,4.94
5月6日,5.06
5月7日,5.20
5月8日,5.57
5月9日,5.11
5月10日,5.56
5月11日,6.39
5月12日,6.33
5月13日,6.53
5月14日,6.46
5月15日,7.19
5月16日,7.49
5月17日,8.01
5月18日,8.34
5月19日,9.20
5月20日,9.67
5月21日,9.92
5月22日,10.15
5月23日,10.33
5月24日,10.38
5月25日,10.05
5月26日,10.08
5月27日,9.99
5月28日,10.27
5月29日,10.46
5月30日,10.81
5月31日,10.59
