2005年,釜石湾(3m)
10月1日,20.47
10月2日,20.28
10月3日,20.09
10月4日,20.02
10月5日,19.81
10月6日,19.73
10月7日,19.53
10月8日,18.90
10月9日,19.13
10月10日,19.13
10月11日,19.17
10月12日,19.02
10月13日,19.07
10月14日,18.89
10月15日,18.91
10月16日,18.93
10月17日,18.84
10月18日,18.70
10月19日,18.41
10月20日,18.53
10月21日,18.64
10月22日,18.35
10月23日,17.40
10月24日,17.82
10月25日,18.21
10月26日,18.41
10月27日,18.48
10月28日,18.57
10月29日,18.46
10月30日,18.21
10月31日,17.85
