2005年,釜石湾(3m)
5月1日,8.50
5月2日,8.81
5月3日,9.42
5月4日,9.17
5月5日,9.17
5月6日,9.70
5月7日,9.67
5月8日,9.54
5月9日,9.75
5月10日,10.02
5月11日,9.81
5月12日,9.99
5月13日,10.00
5月14日,9.72
5月15日,9.71
5月16日,10.15
5月17日,9.75
5月18日,9.62
5月19日,9.76
5月20日,9.96
5月21日,9.74
5月22日,9.75
5月23日,10.14
5月24日,10.80
5月25日,10.74
5月26日,10.75
5月27日,10.44
5月28日,10.76
5月29日,10.84
5月30日,10.93
5月31日,11.72
