2008年,釜石湾(3m)
10月1日,19.64
10月2日,19.75
10月3日,19.58
10月4日,19.33
10月5日,19.25
10月6日,19.15
10月7日,19.10
10月8日,19.04
10月9日,19.08
10月10日,18.92
10月11日,18.93
10月12日,18.73
10月13日,18.69
10月14日,18.49
10月15日,18.52
10月16日,18.40
10月17日,18.25
10月18日,18.09
10月19日,18.01
10月20日,18.02
10月21日,18.00
10月22日,17.87
10月23日,17.87
10月24日,17.86
10月25日,17.84
10月26日,17.76
10月27日,17.63
10月28日,17.77
10月29日,17.68
10月30日,17.52
10月31日,17.26
