2008年,釜石湾(3m)
8月1日,18.26
8月2日,17.99
8月3日,17.49
8月4日,17.39
8月5日,17.30
8月6日,17.31
8月7日,17.72
8月8日,18.07
8月9日,18.81
8月10日,19.23
8月11日,19.35
8月12日,19.53
8月13日,19.46
8月14日,19.59
8月15日,19.52
8月16日,19.78
8月17日,20.09
8月18日,19.98
8月19日,19.89
8月20日,19.91
8月21日,20.14
8月22日,19.92
8月23日,19.77
8月24日,19.70
8月25日,19.71
8月26日,19.77
8月27日,20.00
8月28日,19.79
8月29日,19.80
8月30日,19.75
8月31日,19.86
