2017年,釜石湾(3m)
12月1日,13.58
12月2日,13.52
12月3日,13.49
12月4日,13.33
12月5日,13.26
12月6日,13.20
12月7日,13.09
12月8日,12.89
12月9日,12.87
12月10日,12.86
12月11日,12.84
12月12日,12.62
12月13日,12.48
12月14日,12.32
12月15日,12.25
12月16日,12.09
12月17日,12.05
12月18日,12.01
12月19日,11.92
12月20日,11.86
12月21日,11.81
12月22日,11.88
12月23日,11.83
12月24日,11.74
12月25日,11.58
12月26日,11.20
12月27日,11.16
12月28日,10.82
12月29日,10.69
12月30日,10.81
12月31日,10.85
