2017年,釜石湾(3m)
9月1日,18.73
9月2日,18.86
9月3日,19.05
9月4日,19.32
9月5日,19.53
9月6日,19.25
9月7日,19.08
9月8日,19.00
9月9日,19.11
9月10日,19.16
9月11日,19.03
9月12日,18.91
9月13日,18.77
9月14日,18.81
9月15日,19.00
9月16日,18.99
9月17日,18.94
9月18日,18.90
9月19日,18.57
9月20日,18.59
9月21日,18.62
9月22日,18.63
9月23日,18.66
9月24日,18.63
9月25日,18.62
9月26日,18.72
9月27日,18.82
9月28日,18.84
9月29日,18.67
9月30日,18.53
