2017年,釜石湾(3m)
3月1日,7.92
3月2日,7.99
3月3日,8.05
3月4日,7.97
3月5日,7.96
3月6日,7.99
3月7日,8.01
3月8日,8.05
3月9日,8.11
3月10日,8.12
3月11日,8.16
3月12日,8.18
3月13日,8.20
3月14日,8.05
3月15日,7.77
3月16日,8.07
3月17日,8.08
3月18日,8.15
3月19日,8.26
3月20日,8.32
3月21日,8.38
3月22日,8.47
3月23日,8.36
3月24日,8.32
3月25日,8.31
3月26日,8.34
3月27日,8.26
3月28日,8.27
3月29日,8.36
3月30日,8.38
3月31日,8.24
