2017年,釜石湾(3m)
5月1日,9.43
5月2日,10.02
5月3日,10.10
5月4日,10.38
5月5日,10.87
5月6日,10.07
5月7日,10.06
5月8日,9.76
5月9日,9.66
5月10日,9.88
5月11日,9.83
5月12日,10.72
5月13日,10.89
5月14日,10.45
5月15日,10.67
5月16日,10.77
5月17日,11.38
5月18日,11.79
5月19日,11.63
5月20日,11.32
5月21日,11.63
5月22日,11.96
5月23日,12.15
5月24日,12.32
5月25日,11.53
5月26日,11.51
5月27日,11.70
5月28日,11.78
5月29日,12.00
5月30日,12.32
5月31日,12.25
