2017年,釜石湾(3m)
10月1日,18.58
10月2日,18.52
10月3日,18.44
10月4日,18.50
10月5日,18.50
10月6日,18.43
10月7日,18.36
10月8日,18.46
10月9日,18.49
10月10日,18.50
10月11日,18.40
10月12日,18.37
10月13日,18.39
10月14日,18.43
10月15日,18.29
10月16日,18.37
10月17日,18.47
10月18日,18.28
10月19日,18.26
10月20日,17.86
10月21日,17.80
10月22日,17.70
10月23日,16.96
10月24日,16.73
10月25日,16.94
10月26日,17.09
10月27日,16.96
10月28日,16.98
10月29日,16.89
10月30日,16.40
10月31日,16.07
