2016年,釜石湾(3m)
9月1日,20.82
9月2日,20.87
9月3日,20.95
9月4日,21.03
9月5日,21.14
9月6日,21.02
9月7日,20.58
9月8日,20.20
9月9日,20.52
9月10日,20.35
9月11日,20.12
9月12日,20.05
9月13日,19.98
9月14日,19.95
9月15日,19.94
9月16日,20.09
9月17日,20.16
9月18日,20.05
9月19日,20.00
9月20日,20.04
9月21日,20.06
9月22日,20.18
9月23日,20.22
9月24日,20.29
9月25日,20.36
9月26日,20.38
9月27日,20.42
9月28日,20.34
9月29日,20.33
9月30日,20.34
