2016年,釜石湾(3m)
1月1日,11.57
1月2日,11.50
1月3日,11.48
1月4日,11.49
1月5日,11.42
1月6日,11.41
1月7日,11.50
1月8日,11.46
1月9日,11.37
1月10日,11.28
1月11日,11.06
1月12日,10.99
1月13日,10.94
1月14日,10.78
1月15日,10.69
1月16日,10.62
1月17日,10.55
1月18日,10.06
1月19日,9.67
1月20日,9.82
1月21日,9.90
1月22日,10.00
1月23日,10.02
1月24日,9.87
1月25日,9.92
1月26日,9.87
1月27日,9.70
1月28日,9.55
1月29日,9.49
1月30日,9.46
1月31日,9.43
