2016年,釜石湾(3m)
6月1日,12.39
6月2日,12.57
6月3日,12.79
6月4日,12.82
6月5日,13.39
6月6日,13.65
6月7日,13.75
6月8日,13.87
6月9日,13.99
6月10日,14.40
6月11日,14.41
6月12日,14.06
6月13日,14.17
6月14日,14.12
6月15日,14.17
6月16日,14.14
6月17日,14.02
6月18日,14.24
6月19日,14.02
6月20日,13.74
6月21日,13.66
6月22日,13.80
6月23日,13.97
6月24日,14.43
6月25日,15.11
6月26日,15.84
6月27日,15.65
6月28日,14.89
6月29日,14.78
6月30日,14.80
