2016年,釜石湾(3m)
10月1日,20.42
10月2日,20.49
10月3日,20.47
10月4日,20.35
10月5日,20.24
10月6日,20.21
10月7日,20.08
10月8日,20.03
10月9日,19.96
10月10日,19.92
10月11日,19.87
10月12日,19.77
10月13日,19.69
10月14日,19.54
10月15日,19.41
10月16日,19.48
10月17日,19.39
10月18日,19.39
10月19日,19.35
10月20日,19.00
10月21日,18.62
10月22日,18.66
10月23日,18.61
10月24日,18.61
10月25日,18.29
10月26日,18.13
10月27日,18.06
10月28日,17.81
10月29日,17.71
10月30日,17.46
10月31日,17.07
