2016年,釜石湾(3m)
11月1日,16.66
11月2日,16.79
11月3日,16.66
11月4日,16.52
11月5日,16.40
11月6日,16.22
11月7日,16.11
11月8日,15.96
11月9日,15.75
11月10日,15.57
11月11日,15.33
11月12日,15.35
11月13日,15.33
11月14日,15.22
11月15日,15.26
11月16日,15.14
11月17日,15.12
11月18日,15.20
11月19日,15.04
11月20日,14.95
11月21日,14.92
11月22日,14.92
11月23日,14.79
11月24日,14.90
11月25日,14.96
11月26日,14.84
11月27日,14.64
11月28日,14.53
11月29日,14.39
11月30日,14.31
