2016年,釜石湾(3m)
7月1日,14.84
7月2日,15.14
7月3日,14.73
7月4日,15.10
7月5日,15.35
7月6日,15.30
7月7日,15.52
7月8日,15.75
7月9日,15.64
7月10日,15.78
7月11日,16.02
7月12日,16.08
7月13日,16.48
7月14日,16.82
7月15日,16.90
7月16日,17.36
7月17日,16.69
7月18日,16.65
7月19日,16.70
7月20日,16.82
7月21日,16.92
7月22日,17.61
7月23日,18.09
7月24日,18.01
7月25日,18.22
7月26日,18.20
7月27日,18.04
7月28日,17.31
7月29日,17.35
7月30日,17.38
7月31日,17.73
