2016年,釜石湾(3m)
8月1日,17.99
8月2日,18.02
8月3日,18.07
8月4日,18.36
8月5日,18.74
8月6日,19.29
8月7日,19.74
8月8日,20.00
8月9日,20.57
8月10日,20.07
8月11日,20.02
8月12日,20.31
8月13日,20.76
8月14日,20.79
8月15日,21.37
8月16日,21.61
8月17日,22.40
8月18日,21.66
8月19日,21.25
8月20日,21.28
8月21日,21.38
8月22日,21.26
8月23日,21.42
8月24日,20.96
8月25日,20.84
8月26日,20.97
8月27日,20.94
8月28日,20.79
8月29日,21.08
8月30日,21.06
8月31日,20.93
