2016年,釜石湾(3m)
2月1日,9.35
2月2日,9.34
2月3日,9.28
2月4日,9.25
2月5日,9.12
2月6日,9.06
2月7日,9.07
2月8日,9.04
2月9日,8.98
2月10日,8.91
2月11日,8.89
2月12日,8.82
2月13日,8.81
2月14日,8.79
2月15日,8.68
2月16日,8.69
2月17日,8.72
2月18日,8.74
2月19日,8.74
2月20日,8.68
2月21日,8.68
2月22日,8.64
2月23日,8.71
2月24日,8.68
2月25日,8.66
2月26日,8.65
2月27日,8.69
2月28日,8.69
2月29日,8.66
