2016年,釜石湾(3m)
3月1日,8.50
3月2日,8.51
3月3日,8.54
3月4日,8.52
3月5日,8.48
3月6日,8.54
3月7日,8.65
3月8日,8.56
3月9日,8.33
3月10日,8.18
3月11日,8.45
3月12日,8.52
3月13日,8.30
3月14日,8.35
3月15日,8.44
3月16日,8.50
3月17日,8.58
3月18日,8.74
3月19日,8.88
3月20日,9.08
3月21日,8.96
3月22日,8.83
3月23日,8.80
3月24日,8.82
3月25日,8.84
3月26日,8.89
3月27日,8.91
3月28日,9.16
3月29日,9.41
3月30日,9.37
3月31日,9.49
