2015年,釜石湾(3m)
10月1日,19.48
10月2日,19.18
10月3日,19.17
10月4日,19.11
10月5日,18.95
10月6日,18.78
10月7日,18.28
10月8日,18.19
10月9日,18.26
10月10日,18.31
10月11日,18.30
10月12日,18.30
10月13日,18.34
10月14日,18.33
10月15日,18.29
10月16日,18.30
10月17日,18.23
10月18日,18.18
10月19日,17.78
10月20日,17.80
10月21日,17.76
10月22日,17.63
10月23日,17.60
10月24日,17.57
10月25日,17.17
10月26日,16.97
10月27日,16.83
10月28日,16.75
10月29日,16.75
10月30日,16.72
10月31日,16.67
